svc.c,svcerr_auth,2,12,svc.c:334:3,ssa,ssa_2
xdr_array.c,xdr_vector,3,1,xdr_array.c:158:13,ssa,xdr_elem_14
svc.c,svcerr_noprog,2,12,svc.c:356:3,ssa,ssa_2
svc.c,svcerr_progvers,2,16,svc.c:373:3,ssa,ssa_2
svc.c,svc_getreq_common,4,4,svc.c:474:11,ssa,ssa_7
svc_tcp.c,svctcp_getargs,2,3,svc_tcp.c:411:12,ssa,xdr_args_5
svc.c,svc_getreq_common,12,2,svc.c:516:10,ssa,ssa_21
svc_tcp.c,svctcp_freeargs,2,7,svc_tcp.c:421:12,ssa,xdr_args_6
svc_tcp.c,svctcp_destroy,5,4,svc_tcp.c:308:7,ssa,ssa_6
svc.c,svc_getreq_common,24,4,svc.c:537:19,ssa,ssa_25
svc.c,svc_getreq_common,25,3,svc.c:539:4,ssa,ssa_27
xdr.c,xdr_free,2,4,xdr.c:72:4,ssa,proc_3
xdr.c,xdr_int,3,8,xdr.c:108:14,ssa,ssa_5
xdr.c,xdr_int,4,4,xdr.c:111:12,ssa,ssa_7
xdr.c,xdr_u_int,3,8,xdr.c:148:14,ssa,ssa_5
xdr.c,xdr_u_int,4,4,xdr.c:151:12,ssa,ssa_7
xdr.c,xdr_long,4,3,xdr.c:187:12,ssa,ssa_7
xdr.c,xdr_long,6,3,xdr.c:190:12,ssa,ssa_10
xdr.c,xdr_u_long,3,5,xdr.c:217:6,ssa,ssa_3
xdr.c,xdr_u_long,9,3,xdr.c:229:14,ssa,ssa_13
xdr.c,xdr_hyper,3,10,xdr.c:255:15,ssa,ssa_6
xdr.c,xdr_hyper,4,2,xdr.c:255:41,ssa,ssa_9
xdr.c,xdr_hyper,9,3,xdr.c:260:12,ssa,ssa_13
xdr.c,xdr_hyper,10,2,xdr.c:260:39,ssa,ssa_16
xdr.c,xdr_u_hyper,3,12,xdr.c:291:15,ssa,ssa_8
xdr.c,xdr_u_hyper,4,2,xdr.c:291:41,ssa,ssa_11
xdr.c,xdr_u_hyper,9,3,xdr.c:296:12,ssa,ssa_15
xdr.c,xdr_u_hyper,10,2,xdr.c:296:39,ssa,ssa_18
xdr.c,xdr_short,3,8,xdr.c:348:14,ssa,ssa_5
xdr.c,xdr_short,4,4,xdr.c:351:12,ssa,ssa_7
xdr.c,xdr_u_short,3,8,xdr.c:381:14,ssa,ssa_5
xdr.c,xdr_u_short,4,4,xdr.c:384:12,ssa,ssa_7
xdr.c,xdr_bool,6,4,xdr.c:459:14,ssa,ssa_4
xdr.c,xdr_bool,7,4,xdr.c:462:12,ssa,ssa_6
xdr.c,xdr_enum,3,8,xdr.c:503:11,ssa,ssa_5
xdr.c,xdr_enum,4,4,xdr.c:506:9,ssa,ssa_7
xdr.c,xdr_opaque,7,4,xdr.c:563:12,ssa,ssa_3
xdr.c,xdr_opaque,11,3,xdr.c:569:14,ssa,ssa_6
xdr.c,xdr_opaque,12,4,xdr.c:572:12,ssa,ssa_8
xdr.c,xdr_opaque,16,3,xdr.c:578:14,ssa,ssa_11
svc_udp.c,svcudp_getargs,2,3,svc_udp.c:374:11,ssa,xdr_args_5
svc_udp.c,svcudp_freeargs,2,7,svc_udp.c:383:11,ssa,xdr_args_6
xdr.c,xdr_union,6,2,xdr.c:710:10,ssa,ssa_3
xdr.c,xdr_union,10,0,xdr.c:717:5,ssa,dfault_16
svc_udp.c,svcudp_destroy,3,4,svc_udp.c:393:3,ssa,ssa_5
svc_udp.c,svcudp_reply,2,17,svc_udp.c:339:3,ssa,ssa_2
svc_udp.c,svcudp_reply,3,3,svc_udp.c:343:20,ssa,ssa_6
svc_udp.c,svcudp_recv,21,5,svc_udp.c:301:3,ssa,ssa_28
xdr_intXX_t.c,xdr_int64_t,3,13,xdr_intXX_t.c:37:15,ssa,ssa_8
xdr_intXX_t.c,xdr_int64_t,4,2,xdr_intXX_t.c:37:42,ssa,ssa_11
xdr_intXX_t.c,xdr_int64_t,8,4,xdr_intXX_t.c:39:12,ssa,ssa_14
xdr_intXX_t.c,xdr_int64_t,9,2,xdr_intXX_t.c:39:40,ssa,ssa_17
xdr_intXX_t.c,xdr_uint64_t,3,13,xdr_intXX_t.c:71:15,ssa,ssa_8
xdr_intXX_t.c,xdr_uint64_t,4,2,xdr_intXX_t.c:72:8,ssa,ssa_11
xdr_intXX_t.c,xdr_uint64_t,8,4,xdr_intXX_t.c:74:12,ssa,ssa_14
xdr_intXX_t.c,xdr_uint64_t,9,2,xdr_intXX_t.c:75:5,ssa,ssa_17
xdr_intXX_t.c,xdr_int32_t,3,4,xdr_intXX_t.c:102:14,ssa,ssa_3
xdr_intXX_t.c,xdr_int32_t,4,4,xdr_intXX_t.c:104:14,ssa,ssa_5
xdr_intXX_t.c,xdr_uint32_t,3,4,xdr_intXX_t.c:120:14,ssa,ssa_3
xdr_intXX_t.c,xdr_uint32_t,4,4,xdr_intXX_t.c:122:14,ssa,ssa_5
xdr_intXX_t.c,xdr_int16_t,3,8,xdr_intXX_t.c:145:14,ssa,ssa_5
xdr_intXX_t.c,xdr_int16_t,4,4,xdr_intXX_t.c:147:12,ssa,ssa_7
xdr_intXX_t.c,xdr_uint16_t,3,8,xdr_intXX_t.c:169:14,ssa,ssa_5
xdr_intXX_t.c,xdr_uint16_t,4,4,xdr_intXX_t.c:171:12,ssa,ssa_7
xdr_intXX_t.c,xdr_int8_t,3,8,xdr_intXX_t.c:193:14,ssa,ssa_5
xdr_intXX_t.c,xdr_int8_t,4,4,xdr_intXX_t.c:195:12,ssa,ssa_7
xdr_intXX_t.c,xdr_uint8_t,3,8,xdr_intXX_t.c:217:14,ssa,ssa_5
xdr_intXX_t.c,xdr_uint8_t,4,4,xdr_intXX_t.c:219:12,ssa,ssa_7
xdr_sizeof.c,xdr_sizeof,2,37,xdr_sizeof.c:158:10,ssa,func_20
xdr_ref.c,xdr_reference,7,3,xdr_ref.c:87:11,ssa,proc_22
dl-call_fini.c,_dl_call_fini,6,5,dl-call_fini.c:43:10,ssa,ssa_15
dl-call_fini.c,_dl_call_fini,9,5,dl-call_fini.c:49:5,ssa,ssa_20
dl-call-libc-early-init.c,_dl_call_libc_early_init,15,4,dl-call-libc-early-init.c:40:3,ssa,early_init_23
dl-init.c,call_init,21,6,dl-init.c:60:5,ssa,ssa_26
dl-init.c,call_init,24,6,dl-init.c:74:3,ssa,ssa_37
dl-init.c,_dl_init,16,6,dl-init.c:106:3,ssa,ssa_25
dl-exception.c,_dl_exception_create_format,7,2,dl-exception.c:124:25,unknown,null
dl-exception.c,_dl_exception_create_format,22,2,dl-exception.c:184:29,unknown,null
dl-exception.c,_dl_exception_create_format,28,2,dl-exception.c:199:27,unknown,null
dl-exception.c,_dl_exception_create_format,32,1,dl-exception.c:212:23,unknown,null
dl-catch.c,_dl_catch_exception,5,1,dl-catch.c:215:7,ssa,operate_23
dl-catch.c,_dl_catch_exception,11,1,unknown,unknown,null
dl-catch.c,_dl_catch_exception,13,1,dl-catch.c:241:8,ssa,operate_23
dl-lookup.c,do_lookup_unique,21,2,dl-lookup.c:272:4,ssa,ssa_45
dl-printf.c,_dl_debug_vdprintf,26,1,dl-printf.c:119:14,unknown,null
dl-printf.c,_dl_debug_vdprintf,31,1,dl-printf.c:128:13,unknown,null
dl-printf.c,_dl_debug_vdprintf,36,0,dl-printf.c:155:7,unknown,null
dl-printf.c,_dl_debug_vdprintf,37,0,dl-printf.c:155:9,unknown,null
dl-printf.c,_dl_debug_vdprintf,53,2,dl-printf.c:207:29,unknown,null
dl-reloc.c,elf_machine_rela,32,2,../sysdeps/x86_64/dl-machine.h:309:13,ssa,ssa_62
dl-reloc.c,elf_machine_rela,69,2,../sysdeps/x86_64/dl-machine.h:473:15,ssa,ssa_158
dl-open.c,add_to_global_resize,7,2,dl-open.c:116:7,unknown,null
dl-open.c,add_to_global_resize,9,11,dl-open.c:126:7,unknown,null
dl-open.c,add_to_global_resize,12,2,dl-open.c:133:11,unknown,null
dl-open.c,add_to_global_resize,15,2,dl-open.c:138:11,unknown,null
dl-open.c,add_to_global_resize,19,3,dl-open.c:149:11,unknown,null
dl-reloc.c,elf_machine_lazy_rel,18,2,../sysdeps/x86_64/dl-machine.h:545:11,ssa,ssa_52
dl-runtime.c,elf_ifunc_invoke,2,2,../sysdeps/x86_64/dl-irel.h:32:11,ssa,ssa_1
dl-tunables.c,__tunable_get_val,10,2,dl-tunables.c:468:5,ssa,callback_21
dl-iteratephdr.c,__libc_cleanup_routine,3,3,../sysdeps/nptl/libc-lockP.h:170:5,ssa,ssa_2
dl-iteratephdr.c,__dl_iterate_phdr,7,1,dl-iteratephdr.c:74:13,ssa,callback_47
dl-sym.c,elf_ifunc_invoke,2,2,../sysdeps/x86_64/dl-irel.h:32:11,ssa,ssa_1
dl-reloc-static-pie.c,elf_machine_rela,32,2,../sysdeps/x86_64/dl-machine.h:309:13,ssa,ssa_56
dl-reloc-static-pie.c,elf_machine_rela,69,2,../sysdeps/x86_64/dl-machine.h:473:15,ssa,ssa_140
dl-reloc-static-pie.c,elf_machine_lazy_rel,18,2,../sysdeps/x86_64/dl-machine.h:545:11,ssa,ssa_52
dl-iteratephdr.c,__libc_cleanup_routine,3,3,../sysdeps/nptl/libc-lockP.h:170:5,ssa,ssa_2
dl-iteratephdr.c,__dl_iterate_phdr,19,3,dl-iteratephdr.c:73:23,ssa,ssa_29
dl-iteratephdr.c,__dl_iterate_phdr,21,1,dl-iteratephdr.c:74:13,ssa,callback_78
dl-libc.c,dlerror_run,2,6,dl-libc.c:45:17,ssa,ssa_1
dl-libc.c,dlerror_run,7,3,dl-libc.c:50:5,ssa,ssa_5
dl-libc.c,do_dlopen,2,11,dl-libc.c:95:15,ssa,ssa_1
dl-libc.c,do_dlsym,2,12,dl-libc.c:105:20,ssa,ssa_1
dl-libc.c,do_dlvsym,2,13,dl-libc.c:116:7,ssa,ssa_1
dl-libc.c,do_dlclose,2,2,dl-libc.c:125:3,ssa,ssa_1
dl-libc.c,__libc_dlopen_mode,3,3,dl-libc.c:160:12,ssa,ssa_5
dl-libc.c,__libc_dlsym,3,3,dl-libc.c:188:12,ssa,ssa_3
libc-dl-profstub.c,_dl_mcount_wrapper,2,6,libc-dl-profstub.c:32:3,ssa,ssa_1
libc-dl-profstub.c,_dl_mcount_wrapper_check,3,6,libc-dl-profstub.c:42:5,ssa,ssa_2
dl-libc.c,__libc_dlvsym,3,3,dl-libc.c:202:12,ssa,ssa_3
dl-libc.c,__libc_dlclose,3,3,dl-libc.c:225:12,ssa,ssa_3
libc-dl_find_object.c,_dl_find_object,2,2,libc-dl_find_object.c:25:10,ssa,ssa_1
dl-sym.c,elf_ifunc_invoke,2,2,../sysdeps/x86_64/dl-irel.h:32:11,ssa,ssa_1
dl-sym.c,call_dl_lookup,2,12,dl-sym.c:79:15,ssa,ssa_1
dl-sym.c,do_sym,4,4,dl-sym.c:105:11,ssa,ssa_2
dl-sym.c,do_sym,22,3,dl-sym.c:146:16,ssa,ssa_24
dl-sym.c,do_sym,23,6,dl-sym.c:153:16,ssa,ssa_26
dl-call-libc-early-init.c,_dl_call_libc_early_init,15,4,dl-call-libc-early-init.c:40:3,ssa,early_init_23
dl-call_fini.c,_dl_call_fini,6,5,dl-call_fini.c:43:10,ssa,ssa_15
dl-call_fini.c,_dl_call_fini,9,5,dl-call_fini.c:49:5,ssa,ssa_20
dl-catch.c,_dl_signal_cexception,8,4,dl-catch.c:162:8,ssa,ssa_9
dl-catch.c,_dl_signal_cerror,8,2,dl-catch.c:182:8,ssa,ssa_7
dl-catch.c,_dl_receive_error,2,11,dl-catch.c:198:4,ssa,operate_8
dl-catch.c,_dl_catch_exception,5,1,dl-catch.c:215:7,ssa,operate_23
dl-catch.c,_dl_catch_exception,11,1,unknown,unknown,null
dl-catch.c,_dl_catch_exception,13,1,dl-catch.c:241:8,ssa,operate_23
dl-close.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-close.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-close.c,_dl_close_worker,136,9,dl-close.c:485:3,ssa,ssa_187
dl-close.c,_dl_close_worker,136,12,dl-close.c:488:3,ssa,ssa_188
dl-close.c,_dl_close_worker,158,6,dl-close.c:606:8,ssa,ssa_235
dl-close.c,_dl_close_worker,165,3,dl-close.c:624:8,ssa,ssa_249
dl-close.c,_dl_close_worker,194,2,dl-close.c:710:3,ssa,ssa_285
dl-close.c,_dl_close_worker,199,2,dl-close.c:726:3,ssa,ssa_291
dl-close.c,_dl_close,2,5,dl-close.c:765:3,ssa,ssa_1
dl-close.c,_dl_close,3,2,dl-close.c:775:7,ssa,ssa_5
dl-close.c,_dl_close,5,2,dl-close.c:791:7,ssa,ssa_9
dl-close.c,_dl_close,6,4,dl-close.c:797:3,ssa,ssa_11
dl-exception.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-exception.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-exception.c,_dl_exception_create_format,7,2,dl-exception.c:124:25,unknown,null
dl-exception.c,_dl_exception_create_format,22,2,dl-exception.c:184:29,unknown,null
dl-exception.c,_dl_exception_create_format,28,2,dl-exception.c:199:27,unknown,null
dl-exception.c,_dl_exception_create_format,32,1,dl-exception.c:212:23,unknown,null
dl-init.c,call_init,21,6,dl-init.c:60:5,ssa,ssa_26
dl-init.c,call_init,24,6,dl-init.c:74:3,ssa,ssa_37
dl-init.c,_dl_init,16,6,dl-init.c:106:3,ssa,ssa_25
dl-deps.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-deps.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-fini.c,_dl_fini,4,2,dl-fini.c:49:7,ssa,ssa_3
dl-fini.c,_dl_fini,6,2,dl-fini.c:59:2,ssa,ssa_7
dl-fini.c,_dl_fini,23,9,dl-fini.c:109:4,ssa,ssa_33
dl-lookup.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
dl-lookup.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-lookup.c,do_lookup_unique,2,7,dl-lookup.c:211:3,ssa,ssa_2
dl-lookup.c,do_lookup_unique,9,3,dl-lookup.c:237:8,ssa,ssa_22
dl-lookup.c,do_lookup_unique,15,4,dl-lookup.c:262:8,ssa,ssa_31
dl-lookup.c,do_lookup_unique,21,2,dl-lookup.c:272:4,ssa,ssa_48
dl-lookup.c,do_lookup_unique,32,7,dl-lookup.c:318:3,ssa,ssa_70
dl-lookup.c,add_dependency,26,3,dl-lookup.c:571:7,ssa,ssa_28
dl-lookup.c,add_dependency,46,2,dl-lookup.c:617:5,ssa,ssa_55
dl-load.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-lookup.c,add_dependency,92,4,dl-lookup.c:733:3,ssa,ssa_117
dl-load.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-minimal-malloc.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-object.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
dl-object.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-object.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-object.c,realloc,2,2,../include/rtld-malloc.h:62:10,ssa,ssa_1
dl-object.c,_dl_add_to_namespace_list,2,2,dl-object.c:33:3,ssa,ssa_1
dl-object.c,_dl_add_to_namespace_list,8,13,dl-object.c:50:3,ssa,ssa_9
../sysdeps/unix/sysv/linux/dl-origin.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-printf.c,_dl_debug_vdprintf,26,1,dl-printf.c:119:14,unknown,null
dl-printf.c,_dl_debug_vdprintf,31,1,dl-printf.c:128:13,unknown,null
dl-printf.c,_dl_debug_vdprintf,36,0,dl-printf.c:155:7,unknown,null
dl-printf.c,_dl_debug_vdprintf,37,0,dl-printf.c:155:9,unknown,null
dl-printf.c,_dl_debug_vdprintf,53,2,dl-printf.c:207:29,unknown,null
dl-open.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-open.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-open.c,dl_open_worker,2,7,dl-open.c:758:5,ssa,ssa_1
dl-open.c,dl_open_worker,2,14,dl-open.c:763:5,ssa,ssa_2
dl-open.c,add_to_global_resize,7,2,dl-open.c:116:7,unknown,null
dl-open.c,add_to_global_resize,9,11,dl-open.c:126:7,unknown,null
dl-open.c,add_to_global_resize,12,2,dl-open.c:133:11,unknown,null
dl-open.c,add_to_global_resize,15,2,dl-open.c:138:11,unknown,null
dl-open.c,add_to_global_resize,19,3,dl-open.c:149:11,unknown,null
dl-open.c,_dl_open,4,2,dl-open.c:820:3,ssa,ssa_2
dl-open.c,_dl_open,10,2,dl-open.c:832:4,ssa,ssa_12
dl-open.c,_dl_open,27,2,dl-open.c:914:7,ssa,ssa_47
dl-open.c,_dl_open,30,2,dl-open.c:925:3,ssa,ssa_51
dl-reloc.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
dl-reloc.c,elf_machine_rela,32,2,../sysdeps/x86_64/dl-machine.h:309:13,ssa,ssa_62
dl-reloc.c,elf_machine_rela,71,2,../sysdeps/x86_64/dl-machine.h:473:15,ssa,ssa_169
dl-reloc.c,elf_machine_lazy_rel,18,2,../sysdeps/x86_64/dl-machine.h:545:11,ssa,ssa_52
dl-scope.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-scope.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-runtime.c,elf_ifunc_invoke,2,2,../sysdeps/x86_64/dl-irel.h:32:11,ssa,ssa_1
dl-runtime.c,_dl_profile_fixup,70,5,dl-runtime.c:343:4,ssa,mcount_fct_133
../sysdeps/x86_64/dl-tls.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
../sysdeps/x86_64/dl-tls.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
../sysdeps/x86_64/dl-tls.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../sysdeps/x86_64/dl-tls.c,realloc,2,2,../include/rtld-malloc.h:62:10,ssa,ssa_1
../sysdeps/x86_64/dl-tls.c,tls_get_addr_tail,8,2,../elf/dl-tls.c:965:7,ssa,ssa_7
../sysdeps/x86_64/dl-tls.c,tls_get_addr_tail,9,4,../elf/dl-tls.c:969:4,ssa,ssa_12
../sysdeps/x86_64/dl-tls.c,tls_get_addr_tail,11,10,../elf/dl-tls.c:981:4,ssa,ssa_22
../sysdeps/x86_64/dl-tls.c,tls_get_addr_tail,12,2,../elf/dl-tls.c:989:2,ssa,ssa_29
../sysdeps/x86_64/dl-tls.c,_dl_allocate_tls_init,4,12,../elf/dl-tls.c:606:3,ssa,ssa_1
../sysdeps/x86_64/dl-tls.c,_dl_allocate_tls_init,31,2,../elf/dl-tls.c:691:3,ssa,ssa_43
dl-version.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
dl-cache.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-cache.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-tunables.c,__tunable_get_val,10,2,dl-tunables.c:468:5,ssa,callback_21
dl-cache.c,cache_extension_load,6,3,../sysdeps/generic/dl-cache.h:311:7,unknown,null
dl-cache.c,cache_extension_load,11,2,../sysdeps/generic/dl-cache.h:319:7,unknown,null
dl-cache.c,cache_extension_load,12,4,../sysdeps/generic/dl-cache.h:322:10,unknown,null
dl-cache.c,cache_extension_load,16,3,../sysdeps/generic/dl-cache.h:330:11,unknown,null
../sysdeps/x86_64/tlsdesc.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
../sysdeps/x86_64/tlsdesc.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
../sysdeps/x86_64/tlsdesc.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../sysdeps/x86_64/tlsdesc.c,htab_delete,5,3,../include/inline-hashtab.h:77:3,ssa,ssa_9
../sysdeps/x86_64/tlsdesc.c,htab_expand,9,2,../include/inline-hashtab.h:149:3,ssa,hash_fn_34
../sysdeps/x86_64/tlsdesc.c,htab_expand,11,2,../include/inline-hashtab.h:165:3,ssa,ssa_13
../sysdeps/x86_64/tlsdesc.c,htab_find_slot,5,1,../include/inline-hashtab.h:195:10,ssa,hash_fn_40
../sysdeps/x86_64/tlsdesc.c,htab_find_slot,7,2,../include/inline-hashtab.h:203:12,ssa,eq_fn_49
../sysdeps/x86_64/tlsdesc.c,htab_find_slot,14,2,../include/inline-hashtab.h:216:16,ssa,eq_fn_49
dl-audit.c,_dl_audit_activity_map,4,6,dl-audit.c:34:2,ssa,ssa_2
dl-audit.c,_dl_audit_objsearch,8,7,dl-audit.c:65:11,ssa,ssa_5
dl-audit.c,_dl_audit_objopen,6,7,dl-audit.c:87:23,ssa,ssa_7
dl-audit.c,_dl_audit_objclose,7,7,dl-audit.c:109:4,ssa,ssa_11
dl-audit.c,_dl_audit_preinit,6,5,dl-audit.c:126:2,ssa,ssa_6
dl-audit.c,_dl_audit_symbind_alt,14,10,dl-audit.c:159:26,ssa,ssa_25
dl-audit.c,_dl_audit_symbind,21,10,dl-audit.c:229:20,ssa,ssa_27
dl-audit.c,_dl_audit_pltenter,16,16,dl-audit.c:305:8,ssa,ssa_37
dl-audit.c,_dl_audit_pltexit,14,14,dl-audit.c:376:4,ssa,ssa_38
../sysdeps/x86/dl-get-cpu-features.c,bsearch,3,6,../bits/stdlib-bsearch.h:29:23,ssa,__compar_16
dl-hwcaps.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
dl-minimal.c,elf_ifunc_invoke,2,2,../sysdeps/x86_64/dl-irel.h:32:11,ssa,ssa_1
dl-profile.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
../sysdeps/unix/sysv/linux/dl-getcwd.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
../sysdeps/unix/sysv/linux/dl-getcwd.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../sysdeps/unix/sysv/linux/dl-getcwd.c,realloc,2,2,../include/rtld-malloc.h:62:10,ssa,ssa_1
../sysdeps/unix/sysv/linux/dl-opendir.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../sysdeps/unix/sysv/linux/x86/dl-sysdep.c,_dl_sysdep_start,8,4,../sysdeps/unix/sysv/linux/dl-sysdep.c:141:4,ssa,dl_main_35
stringtable.c,stringtable_finalize,16,4,stringtable.c:185:16,unknown,null
stringtable.c,stringtable_finalize,20,12,stringtable.c:194:9,unknown,null
rtld.c,calloc,2,2,../include/rtld-malloc.h:44:10,ssa,ssa_1
rtld.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
rtld.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
rtld.c,elf_machine_rela,14,2,../sysdeps/x86_64/dl-machine.h:309:13,ssa,ssa_23
rtld.c,dl_vdso_vsym,4,10,../sysdeps/unix/sysv/linux/dl-vdso.h:52:21,ssa,ssa_1
rtld.c,load_audit_module,8,1,rtld.c:949:22,ssa,laversion_66
cache.c,cache_extension_load,6,3,../sysdeps/generic/dl-cache.h:311:7,unknown,null
cache.c,cache_extension_load,11,2,../sysdeps/generic/dl-cache.h:319:7,unknown,null
cache.c,cache_extension_load,12,4,../sysdeps/generic/dl-cache.h:322:10,unknown,null
cache.c,cache_extension_load,16,3,../sysdeps/generic/dl-cache.h:330:11,unknown,null
static-stubs.c,__libc_message_impl,11,1,../sysdeps/posix/libc_fatal.c:87:8,unknown,null
scratch_buffer_set_array_size.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
scratch_buffer_set_array_size.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../sysdeps/unix/sysv/linux/closedir.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
../sysdeps/unix/sysv/linux/openat64.c,__libc_openat64,4,4,../sysdeps/unix/sysv/linux/openat64.c:35:12,unknown,null
../sysdeps/unix/sysv/linux/fcntl_nocancel.c,__fcntl64_nocancel,2,5,../sysdeps/unix/sysv/linux/fcntl_nocancel.c:40:7,unknown,null
../sysdeps/unix/sysv/linux/open64_nocancel.c,__open64_nocancel,4,4,../sysdeps/unix/sysv/linux/open64_nocancel.c:35:12,unknown,null
dl-find_object.c,free,2,2,../include/rtld-malloc.h:50:4,ssa,ssa_1
dl-find_object.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
strdup.c,malloc,2,2,../include/rtld-malloc.h:56:10,ssa,ssa_1
../locale/programs/linereader.c,get_symname,18,5,../locale/programs/linereader.c:551:8,ssa,ssa_38
../locale/programs/linereader.c,get_ident,11,7,../locale/programs/linereader.c:597:8,ssa,ssa_29
programs/linereader.c,get_symname,18,5,programs/linereader.c:551:8,ssa,ssa_38
programs/linereader.c,get_ident,11,7,programs/linereader.c:597:8,ssa,ssa_29
programs/ld-monetary.c,bsearch,3,6,../bits/stdlib-bsearch.h:29:23,ssa,__compar_16
programs/ld-collate.c,wchead_table_iterate,8,7,programs/3level.h:199:4,ssa,fn_50
programs/locarchive.c,bsearch,3,6,../bits/stdlib-bsearch.h:29:23,ssa,__compar_16
programs/locfile.c,check_all_categories,4,2,programs/locfile.c:303:7,ssa,ssa_2
programs/locfile.c,write_all_categories,4,2,programs/locfile.c:336:7,ssa,ssa_2
iso8859-1.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-4.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-2.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-3.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-1.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-4.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-2.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-6.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-3.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-6.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-5.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-9.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-7.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-10.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-5.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-9.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-7.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-10.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-13.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-11.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-13.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-11.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
